room_id	host_id	room_type	borough	neighborhood	reviews	overall_satisfaction	accommodates	bedrooms	price	minstay	latitude	longitude	last_modified
1229053	6644768	Private room		Old Irving Park	12	5	1	1	35	4	41.957705	-87.729611	12:49.5
3504502	17643907	Entire home/apt		Lake View	9	4	2	1	100	1	41.937432	-87.65983	22:43.9
4052223	21012566	Private room		Logan Square	11	5	4	1	72	1	41.911292	-87.704239	25:05.3
6715	15365	Entire home/apt		Wrightwood Neighbors	59	4.5		4	255	4	41.929262	-87.660091	16:00.2
6957488	6839306	Entire home/apt		Printers Row	2	5	2	1	185	1	41.873668	-87.62901	55:14.1
7922556	10799492	Entire home/apt		Heart of Chicago	1			2	125	1	41.855655	-87.680157	31:30.2
6053269	24705990	Entire home/apt		Uptown	5	5		2	399		41.97156	-87.666997	59:57.0
6747057	14969803	Entire home/apt		Old Town	18	5		3	500		41.910442	-87.642228	12:04.8
5210927	8813383	Entire home/apt		West Town	26	5	3	1	127	1	41.892661	-87.686546	45:12.4
6311744	32834561	Entire home/apt		South Loop	0		5	2	900	3	41.864374	-87.625567	56:54.2
5631413	10100689	Entire home/apt		Bucktown	4	5	2	1	256	2	41.914072	-87.677635	05:11.5
7243355	14932947	Private room		East Garfield Park	14	5	2	1	69	1	41.884246	-87.697823	16:25.2
585353	2885441	Private room		West Town	20	4.5	4	1	80	1	41.889562	-87.662673	03:33.3
4817528	7453592	Entire home/apt		Tri-Taylor	6	4.5		2	300	1	41.868512	-87.681547	47:23.1
1792239	4177392	Shared room		Rogers Park	7	5	1	1	35	2	42.020876	-87.669795	00:49.2
85196	357012	Entire home/apt		Bucktown	36	5	2	2	120		41.915036	-87.679285	03:24.6
6552844	34272861	Entire home/apt		North Mayfair	11	5	2	1	90	3	41.971924	-87.731968	19:35.1
4567558	2169532	Private room		Old Irving Park	26	4	3	1	45	1	41.953781	-87.738755	50:14.3
2769411	249997	Entire home/apt		Edgewater Beach	11	4.5	2	1	121	3	41.993772	-87.658864	51:40.8
2117557	6905394	Private room		Logan Square	16	4.5	2	1	50	1	41.932259	-87.719265	15:53.7
4226200	2627699	Entire home/apt		Logan Square	31	5		2	200		41.926085	-87.70139	22:52.5
4321824	15721962	Entire home/apt		Lake View East	1	5	4	1	99	2	41.940296	-87.643681	57:18.8
2677187	13707040	Private room		Albany Park	4	5	2	1	50	2	41.958687	-87.707184	24:56.5
3508783	17493679	Private room		Oakland	13	4	2	1	59	2	41.827638	-87.606436	43:19.3
3615428	11230998	Entire home/apt		Magnolia Glen	21	5	4	2	270	2	41.990618	-87.669912	15:20.1
5457158	13999922	Private room		Wicker Park	0			1	150	1	41.903604	-87.670215	08:23.7
3092541	1500490	Entire home/apt		Humboldt Park	12	5		3	250	1	41.900075	-87.699454	21:13.2
412182	2052009	Entire home/apt		Palmer Square	37	5	2	1	129	1	41.918911	-87.699022	43:54.1
7636327	40062606	Entire home/apt		Near North	5	5	2	1	120	3	41.898906	-87.63711	24:52.0
1096191	6023157	Entire home/apt		Margate Park	17	4.5	2	1	80		41.973489	-87.653341	49:49.1
6747838	30713026	Private room		Irving Park	1	4	3	1	90	1	41.950612	-87.711495	16:38.6
2136251	6706157	Private room		East Ukrainian Village	2	5	2	1	90	3	41.897274	-87.675888	07:32.8
6415837	32237324	Shared room		Lake View East	14	5	1	1	49	1	41.945528	-87.648772	02:28.5
6438569	13601594	Entire home/apt		Lake View East	0			2	350	1	41.934944	-87.640532	58:33.0
5656153	6748268	Shared room		River North	9	4.5	2	1	195	1	41.891069	-87.634703	27:31.5
6561133	21564152	Entire home/apt		Fulton River District	2	4	5	1	265	1	41.888937	-87.642546	51:26.8
7681698	38265898	Entire home/apt		Albany Park	5	4.5	3	2	70	1	41.964817	-87.720056	54:52.7
6561122	24656598	Entire home/apt		Park West	14	4.5	2	1	145	1	41.927855	-87.639877	15:03.0
1171860	2658212	Entire home/apt		Park West	168	4.5	3	1	99	1	41.926161	-87.640763	50:58.8
7921556	41772481	Entire home/apt		South Loop	5	5	4	1	149	1	41.863367	-87.6273	35:19.3
6056228	31431028	Entire home/apt		South Loop	1	5	4	2	700	4	41.860247	-87.62475	56:36.7
3976521	20608307	Private room		Albany Park	33	5	2	1	75	1	41.958585	-87.71502	10:39.9
2204244	6557364	Private room		Wicker Park	142	5	2	1	65	1	41.910003	-87.684134	00:09.3
2243248	11457398	Entire home/apt		Bucktown	42	4.5	3	2	200	2	41.920439	-87.675723	03:24.2
5226892	26531973	Private room		Tri-Taylor	10	4.5	2	1	60	1	41.870098	-87.68123	28:42.1
6779852	35492053	Shared room		Mayfair	0		1	1	41	2	41.964022	-87.733753	57:54.1
3217145	16292516	Private room		Lake View East	126	5	2	1	93		41.934931	-87.646195	43:16.4
7306141	7225806	Entire home/apt		University Village / Little Italy	9	4.5		2	175	1	41.866734	-87.658192	11:39.4
257880	586386	Entire home/apt		Gold Coast	146	4.5	4	1	100	1	41.900435	-87.627662	17:48.6
6263511	32549775	Entire home/apt		Lake View	5	5	3	1	180	2	41.945579	-87.649949	44:22.0
4506171	23368002	Entire home/apt		South Loop	44	4.5	5	2	200	1	41.860725	-87.623093	13:07.7
726376	2658212	Entire home/apt		Lake View	227	4.5	3	1	99	1	41.939848	-87.650148	22:12.6
7327846	22215535	Shared room		Little Village	11	5	2	1	35	1	41.854234	-87.69403	03:46.0
6196975	28470789	Entire home/apt		Near North	2	5	2	1	245	1	41.892891	-87.627344	53:58.1
5810433	30147790	Entire home/apt		Hyde Park	7	5	3	2	252	1	41.800021	-87.600559	20:35.2
7431574	11247673	Entire home/apt		Humboldt Park	8	5	2	2	100	4	41.905985	-87.694403	16:48.3
6879024	25964555	Private room		Gold Coast	0		2	1	500	1	41.892854	-87.618965	31:07.2
4418740	22936622	Entire home/apt		Lincoln Park	12	4.5	2	0	140	1	41.924361	-87.641292	39:25.7
7280823	37770111	Private room		South Loop	1	5	4	1	150	1	41.867166	-87.625582	01:40.7
7872360	41490534	Private room		South Shore	0		1	1	67	1	41.75421	-87.571203	55:31.6
4886083	25137534	Entire home/apt		Logan Square	27	4.5		3	145	1	41.924105	-87.691785	03:50.7
7788454	14142878	Private room		Lake View	1	5	2	1	89	5	41.941913	-87.651079	00:31.8
5572025	10901776	Entire home/apt		Roscoe Village	3	4.5	5	3	225	1	41.939716	-87.675335	36:44.4
3656141	304	Entire home/apt		The Loop	6	4.5	2	0	180	3	41.886231	-87.634295	52:43.8
1759266	9249272	Entire home/apt		Lake View	4	4.5		2	250	2	41.934335	-87.659489	33:40.4
6922103	4982817	Entire home/apt		Fulton River District	0		4	1	265	14	41.8897	-87.641578	33:13.1
5370243	23525494	Private room		Wicker Park	28	5	2	1	79	1	41.907823	-87.668433	38:33.2
2249567	11413237	Entire home/apt		Lake View	15	5	4	2	149	2	41.953515	-87.665515	18:06.5
7338580	12192557	Entire home/apt		Lake View	3	4.5	2	1	150	1	41.935917	-87.661762	07:51.2
6377982	33244524	Entire home/apt		Wicker Park	0		3	1	149	1	41.910078	-87.681144	05:47.6
2012443	7245979	Private room		West Town	63	4.5	2	1	55	1	41.89253	-87.660478	08:02.2
7728356	40610020	Private room		The Loop	2	4.5	2	1	95	2	41.885262	-87.625306	53:29.7
2747279	11130451	Private room		West Town	3	5	2	1	90	1	41.894362	-87.668925	00:37.6
7069489	33401074	Shared room		Rogers Park	2	4.5	2	1	40	1	42.008307	-87.667892	22:24.4
5958685	30932199	Private room		West Town	0		2	1	50	1	41.89159	-87.677185	56:00.9
4855560	3609165	Entire home/apt		North Center	31	5	4	1	105	3	41.956114	-87.687595	58:15.7
261399	1371044	Entire home/apt		Old Town	13	4.5	3	1	135	4	41.908222	-87.642386	46:00.6
7673608	32582819	Private room		Lincoln Park	11	5	2	1	97		41.914596	-87.645107	26:27.7
6435855	33595921	Private room		Logan Square	32	5	2	1	95	1	41.928222	-87.704582	05:51.3
1557664	8291854	Private room		Ravenswood	6	4.5	2	1	109	1	41.964317	-87.670231	37:18.9
1243168	4131035	Private room		Logan Square	53	5	2	1	80	1	41.919329	-87.712276	12:08.9
4526044	1150316	Entire home/apt		East Ukrainian Village	7	4		1	150	1	41.901807	-87.675056	19:12.3
4886176	6510575	Entire home/apt		Lake View	10	4.5		2	130	2	41.939346	-87.651259	39:58.9
1197551	2907254	Shared room		West Rogers Park	80	4.5	1	1	22	1	42.016911	-87.688443	33:42.9
6906110	1910771	Entire home/apt		West Town	16	5	5	1	125	2	41.892721	-87.656517	24:46.1
7660757	40210682	Private room		Ravenswood Gardens	0		2	1	34	1	41.961725	-87.693791	35:26.4
7807038	38712823	Private room		South Old Irving Park	4	4.5	2	1	50	1	41.945989	-87.73361	45:11.8
1629482	8660503	Entire home/apt		Near North	7	5	2	1	135	1	41.9013	-87.63113	10:41.2
6019470	1126235	Private room		Bowmanville	14	5	1	1	49	2	41.982616	-87.67826	43:03.1
6261301	32533323	Entire home/apt		Lincoln Park	40	5	2	1	168	2	41.924724	-87.640343	06:35.4
7874106	22448122	Private room		Lake View	4	4.5	2	1	75	1	41.946682	-87.661968	55:26.1
1841176	9621808	Shared room		Noble Square	1	5	2	1	160	1	41.905647	-87.664571	01:29.7
2933941	33561	Entire home/apt		Sheffield Neighbors	0		4	1	133	32	41.920585	-87.657767	45:46.9
4060519	21061073	Private room		Humboldt Park	1	4	2	1	55	2	41.900654	-87.710228	48:04.8
6335398	4737981	Shared room		West Loop Gate	18	5	1	1	56	1	41.882309	-87.642812	30:31.0
6521340	34105496	Entire home/apt		Near East Side	1	5	2	1	275	1	41.886329	-87.616952	01:02.4
6292490	12743042	Entire home/apt		East Garfield Park	5	5	5	2	165	2	41.88486	-87.697767	52:53.8
5319813	21035285	Private room		Uptown	5	5	2	1	66	30	41.968401	-87.657421	17:07.8
2268034	2995486	Entire home/apt		Humboldt Park	34	5		3	500	3	41.900165	-87.6919	34:55.5
2576971	558687	Private room		Albany Park	5	4.5	2	1	52	3	41.955864	-87.708882	35:43.2
7070237	36315722	Entire home/apt		East Pilsen	4	4.5	4	1	250	2	41.855358	-87.642554	07:10.7
908325	1909991	Entire home/apt		Humboldt Park	184	5		3	125	1	41.902442	-87.694369	15:53.8
7530395	37830791	Entire home/apt		The Loop	1	5	3	1	250	1	41.884695	-87.623034	36:53.3
6954616	27696076	Entire home/apt		Lake View	4	5	2	1	79	1	41.944568	-87.663322	56:55.3
6432568	666286	Entire home/apt		Fulton River District	0		2	1	250	5	41.891761	-87.64137	33:10.5
4439903	23045306	Entire home/apt		Edgewater	16	4.5	2	1	100	2	41.99169	-87.673903	58:18.4
255520	1342919	Entire home/apt		Gold Coast	20	5	2	1	100	90	41.901789	-87.626347	21:47.4
2919133	14906853	Entire home/apt		River North	4	5	2	1	100	3	41.889334	-87.631893	06:57.0
7678765	5100893	Private room		Logan Square	0		2	1	75	1	41.933774	-87.701823	28:18.1
7645950	40119226	Entire home/apt		Old Town Triangle	1	5	4	2	100	1	41.916047	-87.63673	36:36.3
5748954	27418764	Entire home/apt		Edgewater	15	5	4	1	85		41.997355	-87.66145	25:56.2
4950123	10829989	Private room		Printers Row	47	5	2	1	114	2	41.873845	-87.630133	44:38.3
3798087	19505802	Entire home/apt		West Loop Gate	26	5	2	1	179	1	41.885579	-87.639162	50:12.2
6588681	5212119	Entire home/apt		Logan Square	12	5	2	0	85	2	41.930129	-87.70236	47:29.4
7865003	6930132	Entire home/apt		Old Town	9	5		0	130	1	41.907689	-87.634535	46:03.5
6686298	34996335	Private room		Uptown	16	4.5	2	1	72	1	41.969996	-87.661945	46:17.8
513597	1705112	Private room		Rogers Park	144	5	4	1	35	1	42.014505	-87.666572	08:47.7
6925155	9728432	Private room		East Hyde Park	29	4.5	2	1	70	1	41.794775	-87.583042	16:27.8
1683637	4588921	Entire home/apt		Old Town	68	5	5	2	215	1	41.906344	-87.635	28:21.3
3056841	3036286	Private room		Bronzeville	66	4.5	2	1	70	1	41.804296	-87.605647	39:34.0
5958270	558687	Shared room		Heart of Chicago	21	4	1	1	25	1	41.855866	-87.671628	41:19.0
7403016	38791117	Private room		Irving Park	2	5	2	1	50	1	41.948374	-87.710922	29:52.2
4821504	8143455	Entire home/apt		Noble Square	26	5		2	220	2	41.903414	-87.667478	50:48.2
5059871	11129557	Entire home/apt		Wrigleyville	26	5		5	500		41.948174	-87.658606	09:49.4
2764548	10347187	Entire home/apt		Rogers Park	35	5	2	1	96	2	42.006139	-87.6715	48:27.4
4067870	1559157	Private room		Heart of Chicago	19	4.5	1	1	65	2	41.847372	-87.679783	14:52.4
1989895	10036517	Entire home/apt		Wicker Park	8	5	4	1	100	1	41.906895	-87.670038	53:54.2
7277424	23914011	Entire home/apt		East Hyde Park	2	5	4	1	101	1	41.796809	-87.583203	55:54.9
1138514	6245550	Entire home/apt		Rogers Park	6	4	2	1	55	7	42.005273	-87.664053	48:17.7
2532820	4510402	Entire home/apt		Lake View	22	5	4	2	170	1	41.936775	-87.663986	20:12.5
3946324	20449664	Private room		Schorsch Village	5	5	2	1	105	2	41.941482	-87.794317	10:43.8
1557137	8289071	Private room		Ravenswood	5	5	1	1	60	1	41.971479	-87.669434	50:49.6
7275423	38090936	Private room		Near North	5	5	2	1	120		41.893849	-87.629098	12:13.4
3705344	17493679	Private room		Oakland	6	5	5	1	125		41.829843	-87.606218	29:55.4
451697	2118574	Entire home/apt		Uptown	12	5	4	1	139	3	41.964688	-87.654266	58:28.5
7744825	10549242	Entire home/apt		Old Town	0		2	0	345	1	41.906384	-87.635852	40:41.7
7070008	37068774	Entire home/apt		Rogers Park	4	5	2	1	40	1	42.005207	-87.662939	55:21.7
398797	1844352	Private room		West Town	7	4.5	1	1	65	1	41.894111	-87.671516	22:31.7
956612	229947	Private room		Ravenswood	32	4.5	3	1	75	1	41.967484	-87.697748	04:55.5
7855198	16090300	Entire home/apt		Wicker Park	2	5		4	550		41.90403	-87.672782	54:52.0
7197783	37691066	Private room		Uptown	21	5	2	1	75	2	41.973776	-87.658813	32:54.5
1249397	6808293	Entire home/apt		Ravenswood	6	5	5	3	130	1	41.970089	-87.674232	57:43.7
7245698	37939109	Entire home/apt		Noble Square	5	5	2	1	80	2	41.899182	-87.664433	26:57.3
3162564	9094538	Private room		Lake View East	9	4.5	2	1	65	1	41.941875	-87.643136	05:30.3
3264847	5907266	Private room		Bucktown	35	4.5	2	1	45	2	41.918942	-87.678933	20:02.9
4438167	174609	Entire home/apt		Lake View	12	5	4	2	280	1	41.933074	-87.658929	34:06.3
7734393	1670563	Private room		Logan Square	0		2	1	50	1	41.916935	-87.710259	57:00.5
7602011	25352236	Private room		Logan Square	13	5	2	1	49	1	41.929277	-87.719617	32:38.1
3344481	2208215	Private room		Pilsen	74	4.5	2	1	65	1	41.854628	-87.653809	41:09.9
4387315	22777150	Private room		Logan Square	2	5	2	1	56	1	41.913793	-87.711757	21:04.4
2261568	4525503	Entire home/apt		Sheffield Neighbors	2	4.5	4	3	126	365	41.919442	-87.658941	40:01.7
7635686	40058622	Entire home/apt		Lake View East	4	4.5	3	0	85	1	41.943851	-87.642175	32:44.0
6390952	2660940	Entire home/apt		Noble Square	22	4.5	5	2	125	2	41.897844	-87.663304	41:46.9
1854000	9471604	Entire home/apt		Park West	63	5	2	1	130	1	41.932828	-87.643152	13:52.1
7787194	23148368	Private room		Sheffield Neighbors	7	4	3	1	89	2	41.919941	-87.6495	57:36.0
7646381	35342456	Private room		Cragin	0		2	1	40	2	41.938439	-87.755622	30:32.9
1588074	3864700	Entire home/apt		Buena Park	65	4	4	1	100	1	41.958886	-87.655026	00:04.5
6992405	18188721	Private room		Bucktown	19	5	1	1	60	1	41.91666	-87.683218	18:14.8
2483380	12706135	Entire home/apt		Old Town	14	4.5	4	2	350	2	41.908799	-87.639471	18:08.2
7092873	6290472	Private room		Wicker Park	1	5	1	1	95	1	41.908481	-87.673354	36:25.8
5903149	5071800	Entire home/apt		Humboldt Park	9	5	4	2	150	2	41.897978	-87.68827	08:22.4
2050238	10507820	Entire home/apt		West Town	38	5	2	1	185	2	41.890139	-87.660927	00:08.2
7072663	37082517	Entire home/apt		Dearborn Park	0			2	975	1	41.862395	-87.628044	21:14.8
6390834	28620425	Entire home/apt		Bucktown	1	5	4	2	350	1	41.913891	-87.674484	59:53.1
4796325	7695988	Private room		Gold Coast	2	5	2	1	90	13	41.900686	-87.625904	52:05.3
6597694	23342550	Private room		West Rogers Park	2	5		1	79		41.994133	-87.67615	40:14.3
1759389	1559157	Private room		Heart of Chicago	43	5	1	1	67	2	41.847734	-87.682345	03:39.3
7596235	39766245	Entire home/apt		Lake View	2	4.5	2	0	125	2	41.939266	-87.669359	54:22.7
3768078	11287511	Private room		River West	9	5	2	1	95	1	41.894097	-87.650598	26:19.2
3751630	11544255	Entire home/apt		Andersonville	38	5	4	1	130		41.977019	-87.672421	07:38.1
7690456	33244391	Private room		Wrigleyville	2	5	4	1	89	1	41.946002	-87.655787	48:58.1
3792444	19471023	Private room		Logan Square	23	4.5	2	1	79	3	41.924459	-87.69194	00:47.7
4309903	22371230	Entire home/apt		Gold Coast	5	5	3	1	185	2	41.909478	-87.629796	07:31.0
5272834	27296368	Private room		Woodlawn	5	4	2	1	60	1	41.775414	-87.587825	33:33.1
5801764	21104417	Entire home/apt		Lakewood - Balmoral	6	5	5	2	100	5	41.980557	-87.661618	02:04.3
7142608	33244391	Private room		Wrigleyville	2	4	2	1	55	3	41.945754	-87.655811	51:00.0
4096995	2880338	Shared room		North Center	9	4		1	95	2	41.954711	-87.677433	01:12.6
3448886	17382147	Private room		Noble Square	9	4.5	3	1	110	1	41.899444	-87.665833	08:43.8
1167242	6391945	Entire home/apt		Lake View East	6	5	2	1	114	2	41.941107	-87.643235	45:14.9
6362578	166935	Entire home/apt		Rogers Park	5	4.5	4	1	60	1	42.002055	-87.666489	17:53.0
3289695	14373204	Entire home/apt		Lake View	2	4.5	3	1	110	5	41.953042	-87.646752	55:52.1
2231309	11388628	Private room		Lake View East	45	5	2	1	145	1	41.933891	-87.642754	41:33.0
6090148	13667825	Private room		East Pilsen	39	4.5	2	1	75	1	41.857839	-87.642488	51:41.2
5217115	26991730	Entire home/apt		Goose Island	6	5	4	2	380	2	41.90853	-87.650965	07:40.7
7643015	34450609	Private room		Hyde Park	8	4.5	1	1	55	1	41.800823	-87.604237	33:21.7
5672761	28876830	Entire home/apt		Old Town Triangle	17	4.5	3	1	103	2	41.912433	-87.639775	03:30.9
3578251	13096932	Private room		Hyde Park	27	4.5	2	1	60	2	41.79774	-87.589607	05:27.9
732746	3815777	Entire home/apt		Avondale	78	4	3	2	100	2	41.933341	-87.693533	34:03.8
2844042	8813383	Entire home/apt		West Town	33	5	3	1	134	1	41.894253	-87.684676	09:24.1
6413968	33277769	Entire home/apt		Old Town	2	5	4	0	90	1	41.906069	-87.635396	26:52.1
7501929	10138816	Private room		Bucktown	1	5	2	1	80	1	41.911798	-87.685868	23:49.1
2531210	12962724	Private room		West Town	1	4	2	1	125	1	41.884516	-87.647397	15:32.5
148844	3195	Entire home/apt		Lincoln Park	12	4.5	1	1	125	14	41.9233	-87.639543	37:08.3
7462223	36893455	Private room		Bucktown	10	4.5	3	1	98	1	41.916945	-87.672911	59:10.1
1608279	4992585	Private room		Palmer Square	64	4.5	2	1	48	1	41.918379	-87.697998	40:15.6
6712154	1678121	Entire home/apt		Edgewater	1	5	4	2	200	4	41.984798	-87.669482	01:59.3
3512784	17493679	Entire home/apt		Oakland	1	3		2	168	1	41.826725	-87.604607	02:38.7
7524079	23813731	Entire home/apt		Old Town	1	5		2	499	1	41.90745	-87.64019	09:41.7
4120811	10160819	Entire home/apt		Gold Coast	12	5	2	1	66	90	41.901895	-87.626356	06:20.0
189821	899757	Entire home/apt		Logan Square	218	5	5	2	150	2	41.929729	-87.701114	27:15.2
422214	1802802	Entire home/apt		Noble Square	67	5		3	250	2	41.898432	-87.666594	40:06.8
5094718	25607381	Private room		Old Town Triangle	0		1	1	95	1	41.913986	-87.634796	50:39.0
7400101	38772513	Entire home/apt		Edgewater Beach	5	4.5	3	0	135	1	41.980898	-87.655188	30:39.7
50808	92789	Private room		West Town	16	5	2	1	100	2	41.889245	-87.662507	36:50.9
772822	2462293	Entire home/apt		Sheridan Park	42	4.5		1	122	3	41.966061	-87.661384	09:26.9
2802913	14336027	Entire home/apt		Bridgeport	1	5	2	2	76	3	41.83368	-87.657418	37:59.5
7031064	36860335	Entire home/apt		Lake View East	5	5	1	0	53	1	41.940546	-87.647598	15:01.7
4501599	9571039	Entire home/apt		Lake View East	4	5	2	1	155	2	41.939791	-87.647702	47:30.3
573658	899757	Entire home/apt		Logan Square	14	5	3	2	165	4	41.928759	-87.702757	24:00.6
139080	663462	Entire home/apt		Pilsen	51	5	3	3	149	3	41.858047	-87.646693	44:42.7
6277018	16831551	Private room		Logan Square	4	5	2	1	69	2	41.916366	-87.700498	48:06.7
6516410	34075956	Entire home/apt		Noble Square	29	5	5	2	160	1	41.898253	-87.667315	48:25.7
7896104	21232490	Private room		Logan Square	12	4.5	3	1	65	1	41.931942	-87.724293	37:32.7
4837809	7467896	Entire home/apt		Gold Coast	2	4.5	2	1	110	1	41.898952	-87.628116	53:53.1
3281973	11340569	Entire home/apt		The Loop	47	5	2	1	179		41.884618	-87.631263	12:13.7
677002	3441704	Entire home/apt		Lincoln Square	29	4.5	2	1	85	2	41.97022	-87.689424	18:29.2
642076	81779	Private room		Wicker Park	0		2	1	149		41.90736	-87.671877	49:51.1
1666750	1371044	Entire home/apt		Old Town	24	4.5		3	250	3	41.909686	-87.642541	59:52.5
753896	3966036	Entire home/apt		Wicker Park	12	5	4	2	155	1	41.904671	-87.67172	39:58.3
7266347	38046978	Private room		Wicker Park	5	4.5	1	1	58	1	41.906171	-87.676656	07:14.9
6726730	7288325	Private room		Humboldt Park	6	5	2	1	89	2	41.898312	-87.694508	00:42.5
6076662	12865678	Private room		Uptown	1	4	1	1	60	2	41.970373	-87.655523	06:56.1
3123126	15863689	Private room		Albany Park	52	4.5	2	1	49	1	41.958019	-87.720451	33:31.2
150574	691000	Shared room		Englewood	23	4.5	1	1	29	1	41.777424	-87.655035	30:13.2
4224904	18651905	Private room		Noble Square	25	5	3	1	79		41.902802	-87.662279	29:01.9
5174263	24388042	Entire home/apt		Printers Row	7	5		2	299	2	41.873486	-87.629876	00:24.1
4310433	22374246	Private room		Fulton River District	0		2	1	200	1	41.886978	-87.640553	20:09.2
5544197	6577064	Entire home/apt		Lake View	32	5		1	150		41.952177	-87.659512	34:25.4
7074722	25170541	Private room		Logan Square	10	5	2	1	75	1	41.932872	-87.714978	46:55.0
231576	1199179	Entire home/apt		Wicker Park	13	5	2	1	190	4	41.90477	-87.674105	42:12.8
1489174	4304435	Entire home/apt		River North	44	5	5	2	355	3	41.895656	-87.635305	59:01.0
6073858	27471353	Private room		Wrigleyville	12	5	2	1	150	1	41.950194	-87.655984	06:53.9
1369384	7385510	Private room		Albany Park	62	4.5	2	1	75	1	41.955638	-87.711543	48:25.6
2364469	7391164	Shared room		Lake View	16	4.5		1	50	1	41.944775	-87.653624	59:19.7
4512813	11796850	Entire home/apt		Logan Square	27	4.5	5	1	169	2	41.912473	-87.690367	12:52.1
2367659	12095971	Private room		Rogers Park	0		1	1	100	1	42.004906	-87.669632	48:53.3
3801099	15853405	Private room		Wicker Park	43	4.5	2	1	59	1	41.905898	-87.669252	16:45.4
